Scene,Sindex,Num,Noise_Rate,Jaccard,Precisiom,Recall,best_argminC,best_avgConf
S2,1,10,0.0,1.0,0.5,1.0,0.7303106159855037,0.6591613159621296
S2,1,10,0.2,0.8,0.976512101163987,0.976512101163987,0.2871947345820745,0.40708741204380017
S2,1,10,0.4,0.75,0.5,1.0,0.532883343000501,0.5094340477524864
S2,1,10,0.6,0.2,0.4882560505819935,0.976512101163987,0.5602271885427414,0.4453637224412218
S2,1,10,0.8,0.1111111111111111,0.4882560505819935,0.976512101163987,0.7601564913517889,0.4273416784576164
S2,1,20,0.0,1.0,0.3333333333333333,1.0,0.7380984618607469,0.8285704874867408
S2,1,20,0.2,0.8,0.325504033721329,0.976512101163987,0.6180458867320067,0.523305820477632
S2,1,20,0.4,1.0,1.0,1.0,0.0,0.41490068958507476
S2,1,20,0.6,0.4,0.4882560505819935,0.976512101163987,0.7025655125279522,0.508625470939019
S2,1,20,0.8,0.2,0.325504033721329,0.976512101163987,0.6517698801140743,0.4893060684741984
S2,1,40,0.0,1.0,0.5,1.0,0.6890920608369488,0.7738037614290503
S2,1,40,0.2,0.8,0.325504033721329,0.976512101163987,0.6864316548389829,0.597877684921146
S2,1,40,0.4,0.8571428571428571,0.5,1.0,0.566019450353052,0.8028520306377229
S2,1,40,0.6,0.5,0.4895403101570874,0.9790806203141748,0.021191718079005738,0.5928048644946248
S2,1,40,0.8,0.2,0.4882560505819935,0.976512101163987,0.4038107767817328,0.506391891421925
S2,1,60,0.0,1.0,0.3333333333333333,1.0,0.6761367544891154,0.7303439401620978
S2,1,60,0.2,0.8,0.325504033721329,0.976512101163987,0.678415268493327,0.5536701861320288
S2,1,60,0.4,0.8372093023255814,0.4987512969000005,0.997502593800001,0.11248255990802586,0.7476436371146425
S2,1,60,0.6,0.4,0.4882560505819935,0.976512101163987,0.7034900412942293,0.5117704016062832
S2,1,60,0.8,0.2,0.4882560505819935,0.976512101163987,0.36966835987114444,0.47171070117119535
S2,1,80,0.0,1.0,0.3333333333333333,1.0,0.7200238006517299,0.772887416176958
S2,1,80,0.2,0.9014084507042254,0.4987512969000005,0.997502593800001,0.22547434111726322,0.7394714925812216
S2,1,80,0.4,0.8571428571428571,0.4987512969000005,0.997502593800001,0.20143689294960032,0.7381166243531204
S2,1,80,0.6,0.4,0.4882560505819935,0.976512101163987,0.3917742086775567,0.48647576041693613
S2,1,80,0.8,0.2,0.4882560505819935,0.976512101163987,0.4538766851001136,0.5151314845910757
S2,1,100,0.0,1.0,0.3333333333333333,1.0,0.7047047777104261,0.7934797193577979
S2,1,100,0.2,0.9090909090909091,0.4987512969000005,0.997502593800001,0.07528349657746,0.772246974428034
S2,1,100,0.4,0.8571428571428571,0.5,1.0,0.3060084390736133,0.8312936673817568
S2,1,100,0.6,0.4,0.4882560505819935,0.976512101163987,0.36186949867742346,0.49901195551494626
S2,1,100,0.8,0.2,0.4882560505819935,0.976512101163987,0.36888432800513704,0.4744647887701411
S2,2,10,0.0,1.0,0.5,1.0,0.6971847149852197,0.957319285766324
S2,2,10,0.2,0.75,1.0,1.0,0.8308589285892407,0.84
S2,2,10,0.4,0.75,0.5,1.0,0.7406022240071558,0.7649431509089031
S2,2,10,0.6,0.4444444444444444,0.3255372683807252,0.9766118051421756,0.7880652840949249,0.5578128105058096
S2,2,10,0.8,0.25,0.4883059025710878,0.9766118051421756,0.7668205841747742,0.6910846010795527
S2,2,20,0.0,1.0,0.5,1.0,0.6898546590591941,0.92662718727844
S2,2,20,0.2,0.8,0.5,1.0,0.6968474314078099,0.8795411627414289
S2,2,20,0.4,0.7058823529411765,0.5,1.0,0.7466640403946386,0.7959868852694262
S2,2,20,0.6,0.4,0.3333333333333333,1.0,0.7900802438982897,0.827187667164754
S2,2,20,0.8,0.21052631578947367,0.3255372683807252,0.9766118051421756,0.7256696299563936,0.656976449592343
S2,2,40,0.0,1.0,0.5,1.0,0.7055156954224965,0.9270786062643228
S2,2,40,0.2,0.71875,1.0,1.0,0.8019229510190204,0.6243008058175799
S2,2,40,0.4,0.6666666666666666,0.9766118051421756,0.9766118051421756,0.8215761937157267,0.9
S2,2,40,0.6,0.4,0.3333333333333333,1.0,0.790285815145803,0.8277492471460178
S2,2,40,0.8,0.2,0.3255372683807252,0.9766118051421756,0.6523085575257288,0.8109518613332137
S2,2,60,0.0,1.0,0.5,1.0,0.7574572527655696,0.9326290978604758
S2,2,60,0.2,1.0,0.5,1.0,0.7940763692448894,0.8047487866638259
S2,2,60,0.4,0.8611111111111112,1.0,1.0,0.8336060720983702,0.5369309438751299
S2,2,60,0.6,0.41379310344827586,0.3333333333333333,1.0,0.7960957848937401,0.6566520721057314
S2,2,60,0.8,0.2,0.3255372683807252,0.9766118051421756,0.6648890631235105,0.801616379184718
S2,2,80,0.0,1.0,0.5,1.0,0.7652709555721449,0.9355435469720661
S2,2,80,0.2,1.0,0.5,1.0,0.7243652393834079,0.8323086822031323
S2,2,80,0.4,0.7164179104477612,0.4883059025710878,0.9766118051421756,0.7856646934685957,0.7385770047423394
S2,2,80,0.6,0.4,0.3255372683807252,0.9766118051421756,0.7991278885174431,0.8287689789182799
S2,2,80,0.8,0.2,0.3255372683807252,0.9766118051421756,0.6683973550097773,0.8220041939552152
S2,2,100,0.0,1.0,0.5,1.0,0.7773312453444298,0.9375603627694677
S2,2,100,0.2,1.0,0.5,1.0,0.7296370525541165,0.8385289372605331
S2,2,100,0.4,1.0,1.0,1.0,0.8458488540562678,0.8
S2,2,100,0.6,0.43010752688172044,0.3333333333333333,1.0,0.7946537635825557,0.6613205409419681
S2,2,100,0.8,0.21505376344086022,0.4883059025710878,0.9766118051421756,0.5479037857927191,0.7552713256597652
S2,3,10,0.0,1.0,1.0,1.0,1.0,1.0
S2,3,10,0.2,1.0,1.0,1.0,0.47138047138047134,0.9166666666666666
S2,3,10,0.4,0.75,0.1347956168956519,0.2695912337913038,0.7622904747494317,0.2580679219322408
S2,3,10,0.6,0.6666666666666666,0.1347956168956519,0.2695912337913038,0.7463980699479454,0.4230191021423164
S2,3,10,0.8,0.2222222222222222,0.10736339226142354,0.21472678452284708,0.29627586262939554,0.30795736184063455
S2,3,20,0.0,1.0,1.0,1.0,1.0,1.0
S2,3,20,0.2,1.0,0.743947655766029,0.743947655766029,0.7238084667867599,0.713400323663891
S2,3,20,0.4,0.8571428571428571,0.5,1.0,0.3277310924369748,0.925
S2,3,20,0.6,0.4444444444444444,0.08986374459710127,0.2695912337913038,0.6887012834424839,0.2882257610220577
S2,3,20,0.8,0.23529411764705882,0.10736339226142354,0.21472678452284708,0.42005529674420083,0.26709694998600714
S2,3,40,0.0,1.0,1.0,1.0,1.0,1.0
S2,3,40,0.2,0.9375,0.6967869399687315,0.6967869399687315,0.4957620261283595,0.6328393964523901
S2,3,40,0.4,0.8518518518518519,0.45575727218502116,0.9115145443700423,0.3407708886407369,0.8357393476838092
S2,3,40,0.6,0.7272727272727273,0.09285618149736996,0.18571236299473992,0.555676640962029,0.7452406343665046
S2,3,40,0.8,0.2962962962962963,0.1347956168956519,0.2695912337913038,0.49062050954861924,0.293901919856168
S2,3,60,0.0,0.9666666666666667,1.0,1.0,0.9933333333333333,0.9933333333333333
S2,3,60,0.2,0.9791666666666666,0.873391894492963,0.873391894492963,0.6791406371362603,0.7028067895568274
S2,3,60,0.4,0.7727272727272727,0.3719738278830145,0.743947655766029,0.4835757854617534,0.5298281853570661
S2,3,60,0.6,0.7058823529411765,0.1347956168956519,0.2695912337913038,0.3524431761000473,0.2651503275035129
S2,3,60,0.8,0.24489795918367346,0.08986374459710127,0.2695912337913038,0.5946875415491383,0.30675565191697624
S2,3,80,0.0,0.975,1.0,1.0,0.995,0.995
S2,3,80,0.2,0.8732394366197183,0.5,1.0,0.36484512489214727,0.9799013064677253
S2,3,80,0.4,0.8421052631578947,0.3719738278830145,0.743947655766029,0.5188968808422909,0.5576321234477397
S2,3,80,0.6,0.6530612244897959,0.1347956168956519,0.2695912337913038,0.5272436585946793,0.2665299134127367
S2,3,80,0.8,0.35555555555555557,0.1347956168956519,0.2695912337913038,0.4255199009569912,0.2738446392850933
S2,3,100,0.0,0.98,1.0,1.0,0.996,0.996
S2,3,100,0.2,0.8333333333333334,0.24798255192200966,0.743947655766029,0.7396193151003645,0.5776469250894751
S2,3,100,0.4,0.8529411764705882,0.10736339226142354,0.21472678452284708,0.5757074773620332,0.548067808560873
S2,3,100,0.6,0.47619047619047616,0.09285618149736996,0.18571236299473992,0.5734811314824342,0.46201662265156473
S2,3,100,0.8,0.24096385542168675,0.08986374459710127,0.2695912337913038,0.6373075257428974,0.3301718485893044
S2,4,10,0.0,1.0,0.5,1.0,0.7783549194093521,1.0
S2,4,10,0.2,1.0,1.0,1.0,0.845307678041698,0.9
S2,4,10,0.4,0.6,0.4823505889183323,0.9647011778366646,0.7488379255579951,0.8763549984432446
S2,4,10,0.6,0.5,0.4823505889183323,0.9647011778366646,0.7526743197162227,0.7988752986565575
S2,4,10,0.8,0.25,0.32156705927888823,0.9647011778366646,0.742026794838837,0.5153632552036089
S2,4,20,0.0,1.0,0.5,1.0,0.7999999999999999,1.0
S2,4,20,0.2,1.0,1.0,1.0,0.8456451265937854,0.9
S2,4,20,0.4,0.8,0.5,1.0,0.7180020448183769,0.8873626373626373
S2,4,20,0.6,0.4,0.5,1.0,0.7977989943925698,0.6498700190831259
S2,4,20,0.8,0.2,0.32156705927888823,0.9647011778366646,0.715126050420168,1.0
S2,4,40,0.0,1.0,1.0,1.0,0.8008203654023089,1.0
S2,4,40,0.2,1.0,0.5,1.0,0.7507608306480487,0.9152421652421653
S2,4,40,0.4,0.8,0.5,1.0,0.7337850627980614,0.8866666666666667
S2,4,40,0.6,0.4,0.32156705927888823,0.9647011778366646,0.7903336935520844,0.9583333333333334
S2,4,40,0.8,0.2,0.32156705927888823,0.9647011778366646,0.7536520457088309,0.786662388375948
S2,4,60,0.0,1.0,1.0,1.0,0.8232558139534883,1.0
S2,4,60,0.2,1.0,1.0,1.0,0.8267612023185368,0.9
S2,4,60,0.4,1.0,0.5,1.0,0.7716876775125816,0.8339208773991382
S2,4,60,0.6,0.4,0.32156705927888823,0.9647011778366646,0.7993104678573,1.0
S2,4,60,0.8,0.2222222222222222,0.32156705927888823,0.9647011778366646,0.7813760197329025,0.8607818112735511
S2,4,80,0.0,1.0,0.5,1.0,0.775,1.0
S2,4,80,0.2,1.0,0.5,1.0,0.7776822829880904,0.9166666666666666
S2,4,80,0.4,0.6956521739130435,0.5,1.0,0.7714492287313535,0.9144144144144144
S2,4,80,0.6,0.4,0.3333333333333333,1.0,0.7853085176325765,0.9375
S2,4,80,0.8,0.2318840579710145,0.32156705927888823,0.9647011778366646,0.7284978251494032,0.638724072920705
S2,4,100,0.0,1.0,1.0,1.0,0.8139814814814816,1.0
S2,4,100,0.2,1.0,0.5,1.0,0.7617534319344591,0.9153645833333333
S2,4,100,0.4,1.0,0.5,1.0,0.7581582111845271,0.8330881322684601
S2,4,100,0.6,0.4,0.32156705927888823,0.9647011778366646,0.7540396825396827,0.9611111111111111
S2,4,100,0.8,0.21978021978021978,0.32156705927888823,0.9647011778366646,0.676988455138386,0.8386941424881256
S2,5,10,0.0,0.8,0.3805380755937097,0.7610761511874194,0.25810826216981564,0.5279335094374183
S2,5,10,0.2,0.875,0.2536920503958065,0.7610761511874194,0.5386823787511076,0.5345359547937795
S2,5,10,0.4,0.5555555555555556,0.3805380755937097,0.7610761511874194,0.700631916248782,0.6544134205056793
S2,5,10,0.6,0.2,0.7610761511874194,0.7610761511874194,0.15855578116074898,0.04514754239627786
S2,5,10,0.8,0.2,0.7610761511874194,0.7610761511874194,0.018052220014862178,0.0
S2,5,20,0.0,0.5,0.3805380755937097,0.7610761511874194,0.2964450287802747,0.7136550360945093
S2,5,20,0.2,0.8888888888888888,0.2536920503958065,0.7610761511874194,0.484417451925508,0.2116808232235422
S2,5,20,0.4,0.631578947368421,0.3805380755937097,0.7610761511874194,0.2146383326829033,0.5
S2,5,20,0.6,0.5,0.2536920503958065,0.7610761511874194,0.3810392762892922,0.3663699730519609
S2,5,20,0.8,0.2727272727272727,0.7610761511874194,0.7610761511874194,0.0,1.0
S2,5,40,0.0,0.75,0.3805380755937097,0.7610761511874194,0.1359802608721119,0.5278098427392403
S2,5,40,0.2,0.9142857142857143,0.2536920503958065,0.7610761511874194,0.3896785261410293,0.3647582541050533
S2,5,40,0.4,0.6333333333333333,0.3805380755937097,0.7610761511874194,0.1739361494308446,0.29231428408702387
S2,5,40,0.6,0.6153846153846154,0.3805380755937097,0.7610761511874194,0.0,0.5351245172568434
S2,5,40,0.8,0.36363636363636365,0.3805380755937097,0.7610761511874194,0.1262079325376738,0.28029797615160723
S2,5,60,0.0,0.7,0.3805380755937097,0.7610761511874194,0.1547333610325998,0.5246537262173488
S2,5,60,0.2,0.75,0.3805380755937097,0.7610761511874194,0.18764863277000815,0.5324469327592091
S2,5,60,0.4,0.8780487804878049,0.3805380755937097,0.7610761511874194,0.13523331073695316,0.5303248079077689
S2,5,60,0.6,0.5128205128205128,0.3805380755937097,0.7610761511874194,0.06454842310055559,0.5215226056138618
S2,5,60,0.8,0.3157894736842105,0.3805380755937097,0.7610761511874194,0.09321261936892647,0.2835644065701343
S2,5,80,0.0,0.725,0.3805380755937097,0.7610761511874194,0.10304016377994357,0.5374886785834168
S2,5,80,0.2,0.84375,0.3805380755937097,0.7610761511874194,0.15152736898506794,0.5304744978779911
S2,5,80,0.4,0.8363636363636363,0.3805380755937097,0.7610761511874194,0.17395932125416744,0.2952717344420074
S2,5,80,0.6,0.21875,0.7610761511874194,0.7610761511874194,1.0,1.0
S2,5,80,0.8,0.3125,0.3805380755937097,0.7610761511874194,0.07478165903671931,0.26085064505819033
S2,5,100,0.0,0.72,0.3805380755937097,0.7610761511874194,0.14306116438531558,0.5199335723027537
S2,5,100,0.2,0.7073170731707317,0.3805380755937097,0.7610761511874194,0.11054941888980649,0.2777414591800347
S2,5,100,0.4,0.9523809523809523,0.3805380755937097,0.7610761511874194,0.12216632602902072,0.5383654762673801
S2,5,100,0.6,0.15,0.7610761511874194,0.7610761511874194,1.0,1.0
S2,5,100,0.8,0.325,0.3805380755937097,0.7610761511874194,0.08030628669110362,0.5118384933578265
Scene,Sindex,Num,Noise_Rate,Jaccard,Precisiom,Recall,best_argminC,best_avgConf
S3,1,10,0.0,1.0,0.9911945579217408,0.9911945579217408,0.8444539687906047,0.9604136815425494
S3,1,10,0.2,0.7777777777777778,0.3508142338800037,0.7016284677600074,0.7726063541524599,0.6190772452469597
S3,1,10,0.4,0.75,0.4653471512235227,0.9306943024470454,0.7749535786438856,0.7287467009836603
S3,1,10,0.6,0.5714285714285714,0.41102108903093654,0.8220421780618731,0.5789604312893861,0.5386295558731431
S3,1,10,0.8,0.25,0.3637643020631239,0.7275286041262478,0.5927763770935479,0.6123395202390476
S3,1,20,0.0,1.0,0.9911945579217408,0.9911945579217408,0.8590501322772279,0.9582144416282464
S3,1,20,0.2,1.0,0.8220421780618731,0.8220421780618731,0.8179134738919418,0.585588888546382
S3,1,20,0.4,0.9166666666666666,0.37431050275603617,0.7486210055120723,0.7884300199368705,0.42282511277343915
S3,1,20,0.6,0.6666666666666666,0.3872388164189587,0.7744776328379174,0.7444862597456605,0.5897923908667563
S3,1,20,0.8,0.23529411764705882,0.25815921094597244,0.7744776328379174,0.6136129372331458,0.3514443817227049
S3,1,40,0.0,1.0,0.9911945579217408,0.9911945579217408,0.8300632206458429,0.957114821671095
S3,1,40,0.2,1.0,0.8220421780618731,0.8220421780618731,0.8306923127247365,0.6141523601178065
S3,1,40,0.4,0.96,0.37431050275603617,0.7486210055120723,0.7863470289403736,0.6351514171022888
S3,1,40,0.6,0.48484848484848486,0.2740140593539577,0.8220421780618731,0.7899506856301864,0.643353980597895
S3,1,40,0.8,0.2413793103448276,0.3872388164189587,0.7744776328379174,0.48741551122370436,0.2955863580424846
S3,1,60,0.0,1.0,0.9911945579217408,0.9911945579217408,0.8347937263314942,0.9567482816853778
S3,1,60,0.2,0.7708333333333334,0.7486210055120723,0.7486210055120723,0.8290242529788496,0.44683035648803027
S3,1,60,0.4,0.972972972972973,0.8220421780618731,0.8220421780618731,0.8223195459210826,0.5170336838791165
S3,1,60,0.6,0.5,0.4014080477100058,0.8028160954200116,0.7176572410258724,0.3264881882466949
S3,1,60,0.8,0.2222222222222222,0.25815921094597244,0.7744776328379174,0.6632682324220378,0.5291955359189443
S3,1,80,0.0,1.0,0.9911945579217408,0.9911945579217408,0.8311689871852364,0.9565650116925192
S3,1,80,0.2,0.765625,0.7486210055120723,0.7486210055120723,0.8243899914241024,0.44656191445394355
S3,1,80,0.4,1.0,0.41102108903093654,0.8220421780618731,0.7920851307099082,0.4904528950914948
S3,1,80,0.6,0.5333333333333333,0.3872388164189587,0.7744776328379174,0.7695385792182583,0.585697750041326
S3,1,80,0.8,0.2191780821917808,0.25815921094597244,0.7744776328379174,0.6037088674022183,0.47283863675871224
S3,1,100,0.0,1.0,0.9911945579217408,0.9911945579217408,0.8152508550436831,0.956455049696804
S3,1,100,0.2,0.9876543209876543,0.8220421780618731,0.8220421780618731,0.8336049778822963,0.5938037532826
S3,1,100,0.4,0.9836065573770492,0.8220421780618731,0.8220421780618731,0.8197112436996937,0.5183841496970623
S3,1,100,0.6,0.49382716049382713,0.3965125287038531,0.7930250574077062,0.7764010730703719,0.28660292050508474
S3,1,100,0.8,0.23255813953488372,0.3872388164189587,0.7744776328379174,0.5939413323898968,0.5345774610157136
S3,2,10,0.0,1.0,0.935807995491435,0.935807995491435,0.9999999999999999,0.7254669841473056
S3,2,10,0.2,0.875,0.787060015931389,0.787060015931389,0.0,0.6152923963258442
S3,2,10,0.4,0.625,0.23583446990962917,0.47166893981925834,0.5981448133757614,0.7513130094875253
S3,2,10,0.6,0.5,0.4036654389842086,0.4036654389842086,0.4907614733679605,0.5059871820154546
S3,2,10,0.8,0.2,0.16623199597787244,0.49869598793361736,0.632800201814895,0.8052210131371972
S3,2,20,0.0,1.0,0.935807995491435,0.935807995491435,1.0,0.7186379347810425
S3,2,20,0.2,0.9375,0.47166893981925834,0.47166893981925834,0.0,0.5037644308761853
S3,2,20,0.4,0.6875,0.304814646347117,0.609629292694234,0.39915947439348737,0.51733983527587
S3,2,20,0.6,0.5333333333333333,0.36955424000161013,0.7391084800032203,0.5119097295485353,0.7769707446385916
S3,2,20,0.8,0.15789473684210525,0.1267695916285201,0.38030877488556036,0.44701695553693516,0.12836768724217937
S3,2,40,0.0,1.0,0.935807995491435,0.935807995491435,1.0,0.7152234100979112
S3,2,40,0.2,1.0,0.8736472651117186,0.8736472651117186,0.624726346810102,0.8806087629570984
S3,2,40,0.4,0.7272727272727273,0.44574424866415496,0.8914884973283099,0.37402157186864554,0.8951186337409522
S3,2,40,0.6,0.6956521739130435,0.25847174202271606,0.5169434840454321,0.41938987782690107,0.6937963357462105
S3,2,40,0.8,0.2857142857142857,0.19015438744278018,0.38030877488556036,0.2764865707922623,0.5051958925891759
S3,2,60,0.0,1.0,0.935807995491435,0.935807995491435,0.9999999999999999,0.7140852352035338
S3,2,60,0.2,0.9411764705882353,0.44574424866415496,0.8914884973283099,0.4012412105989948,0.920385022842152
S3,2,60,0.4,0.8181818181818182,0.44574424866415496,0.8914884973283099,0.2029705483847997,0.8932121030154673
S3,2,60,0.6,0.71875,0.2634360557578629,0.5268721115157258,0.32740764010049467,0.728802739975389
S3,2,60,0.8,0.3,0.19015438744278018,0.38030877488556036,0.13541353416998445,0.5042105117394415
S3,2,80,0.0,1.0,1.0,1.0,1.0,0.841059829364748
S3,2,80,0.2,0.9696969696969697,0.44574424866415496,0.8914884973283099,0.3320881954318423,0.8969411702627795
S3,2,80,0.4,0.8421052631578947,0.44574424866415496,0.8914884973283099,0.30466774162480637,0.8757186816289751
S3,2,80,0.6,0.5740740740740741,0.22317012257789534,0.4463402451557907,0.3940294498108069,0.6534262503734406
S3,2,80,0.8,0.2807017543859649,0.19015438744278018,0.38030877488556036,0.32055348373105397,0.5094824049142567
S3,2,100,0.0,1.0,1.0,1.0,0.9999999999999997,0.8413724470585291
S3,2,100,0.2,0.9302325581395349,0.44574424866415496,0.8914884973283099,0.39205907220806036,0.9220027304024772
S3,2,100,0.4,0.8108108108108109,0.44574424866415496,0.8914884973283099,0.39422684915838435,0.8820913651574861
S3,2,100,0.6,0.5714285714285714,0.16481893415912627,0.32963786831825254,0.4781498142934676,0.880281690140845
S3,2,100,0.8,0.30303030303030304,0.19015438744278018,0.38030877488556036,0.23080450687107215,0.5059442687341561
S3,3,10,0.0,1.0,1.0,1.0,0.9073054882550511,1.0
S3,3,10,0.2,1.0,1.0,1.0,0.9079812507354138,0.875
S3,3,10,0.4,1.0,0.9724169370282558,0.9724169370282558,0.8591861388232003,0.6827466863743212
S3,3,10,0.6,0.5,0.9060429401289432,0.9060429401289432,0.8065272196746733,0.9
S3,3,10,0.8,0.3333333333333333,0.4748369301109951,0.9496738602219902,0.7028905534276519,0.7785655468899801
S3,3,20,0.0,1.0,1.0,1.0,0.828683162997802,0.988705345654429
S3,3,20,0.2,1.0,1.0,1.0,0.9154483773586007,0.8649106913088582
S3,3,20,0.4,0.8571428571428571,0.9936064272834809,0.9936064272834809,0.881625573711956,0.7965613698503138
S3,3,20,0.6,0.5333333333333333,0.9060429401289432,0.9060429401289432,0.8688880501341264,0.75
S3,3,20,0.8,0.3333333333333333,0.9060429401289432,0.9060429401289432,0.835084353225843,0.775
S3,3,40,0.0,1.0,1.0,1.0,0.8420807274206665,0.9943526728272145
S3,3,40,0.2,1.0,0.9724169370282558,0.9724169370282558,0.8667537939137224,0.7943858327467218
S3,3,40,0.4,0.8275862068965517,0.9060429401289432,0.9060429401289432,0.8963777901847119,0.85
S3,3,40,0.6,0.6153846153846154,0.9060429401289432,0.9060429401289432,0.8508900648337083,0.8125
S3,3,40,0.8,0.2857142857142857,0.8848522312956514,0.8848522312956514,0.8207282878864337,0.717948717948718
S3,3,60,0.0,1.0,1.0,1.0,0.8466899156624431,0.996235115218143
S3,3,60,0.2,1.0,1.0,1.0,0.9004619266862116,0.883735115218143
S3,3,60,0.4,0.5531914893617021,0.8424478952176939,0.8424478952176939,0.9028625931968507,0.6137718139667298
S3,3,60,0.6,0.47058823529411764,0.9060429401289432,0.9060429401289432,0.8521226506564568,0.85
S3,3,60,0.8,0.22580645161290322,0.8424478952176939,0.8424478952176939,0.8772393619130239,0.5270765498013202
S3,3,80,0.0,1.0,1.0,1.0,0.8743848502111498,0.9971763364136074
S3,3,80,0.2,1.0,0.9724169370282558,0.9724169370282558,0.9585280558539079,0.8100730200525987
S3,3,80,0.4,0.9230769230769231,0.9060429401289432,0.9060429401289432,0.9036182425310727,0.8059071729957806
S3,3,80,0.6,0.45714285714285713,0.9060429401289432,0.9060429401289432,0.8898937188354439,0.875
S3,3,80,0.8,0.25806451612903225,0.9060429401289432,0.9060429401289432,0.8008343890018675,0.7848101265822784
S3,3,100,0.0,1.0,1.0,1.0,0.8991920223998389,0.9977410691308859
S3,3,100,0.2,1.0,0.9724169370282558,0.9724169370282558,0.856782499748754,0.8073339850615215
S3,3,100,0.4,0.8823529411764706,0.9060429401289432,0.9060429401289432,0.9125191547803191,0.8148148148148148
S3,3,100,0.6,0.625,0.9060429401289432,0.9060429401289432,0.846404197322632,0.79
S3,3,100,0.8,0.22727272727272727,0.4530214700644716,0.9060429401289432,0.7593534415905677,0.9253731343283582
S3,4,10,0.0,1.0,1.0,1.0,1.0,1.0
S3,4,10,0.2,1.0,1.0,1.0,0.0,1.0
S3,4,10,0.4,0.6,0.14367369489655876,0.14367369489655876,0.48333333333333334,1.0
S3,4,10,0.6,0.6666666666666666,0.09285618149736996,0.18571236299473992,0.6904324166285298,0.6880788970067986
S3,4,10,0.8,0.25,0.07183684744827938,0.14367369489655876,0.7288621263316913,0.8541666666666667
S3,4,20,0.0,1.0,1.0,1.0,1.0,1.0
S3,4,20,0.2,0.8421052631578947,0.5,1.0,0.3854251012145749,0.9779411764705883
S3,4,20,0.4,1.0,1.0,1.0,0.4846153846153846,0.8125
S3,4,20,0.6,0.5,0.34839346998436577,0.6967869399687315,0.749559036376035,0.8456007942300032
