Scene,Sindex,Num,Noise_Rate,gamma,Jaccard,LIP,MLMSSM,best_argminC,best_avgConf
S3,4,20,0.2,0.7,1.0,0.0,1.0,0.6575498575498575,0.05930534607005196
S3,4,20,0.2,0.7,1.0,0.0,1.0,-0.9551232473619797,0.8214052022052472
S3,4,20,0.2,0.7,1.0,0.05744114911820797,0.942558850881792,-0.9652347965661147,0.35911208403202743
S3,4,20,0.2,0.7,1.0,0.03548274784627903,0.964517252153721,-0.964165671748376,0.3706396479716672
S3,4,20,0.2,0.7,1.0,0.003606237813915003,0.996393762186085,-0.9633751746452793,0.4038249432827355
S3,4,20,0.4,0.7,0.8571428571428571,0.9865113022170178,0.026977395565964516,2.4269510133079857e-13,0.28208426896202543
S3,4,20,0.4,0.7,0.8571428571428571,0.6516065300156342,0.6967869399687315,0.008931551610056598,0.28022383180352733
S3,4,20,0.4,0.7,0.8571428571428571,0.5826311763054374,0.8347376473891253,0.06680044222485226,0.2678605009599165
S3,4,20,0.4,0.7,0.8571428571428571,0.5348532351489177,0.9302935297021645,0.23839666861947015,0.22693645316260427
S3,4,20,0.4,0.7,0.8571428571428571,0.5067229387333216,0.9865541225333566,0.28119745738591495,0.4219940505672485
S3,4,20,0.4,0.7,0.8571428571428571,0.5046727359479518,0.9906545281040964,0.5748268767546839,0.08026146780852353
S3,4,20,0.6,0.7,0.5333333333333333,0.9999999981261164,3.74776721548772e-09,0.4202765178389154,0.23384018035179316
S3,4,20,0.6,0.7,0.5333333333333333,0.9281631525517207,0.14367369489655876,0.43109711496433234,0.225493729161319
S3,4,20,0.6,0.7,0.5333333333333333,0.8104784346726217,0.3790431306547565,0.46444806929826543,0.2002998284325309
S3,4,20,0.6,0.7,0.6666666666666666,0.6429424937026011,0.7141150125947977,0.5717823425330397,0.05557294248379202
S3,4,20,0.6,0.7,0.6666666666666666,0.5774733698940392,0.8450532602119216,0.6217749223432785,0.03825662815761589
S3,4,20,0.6,0.7,0.5333333333333333,0.5024193907949427,0.9951612184101146,0.637638812835352,0.062072868823206305
S3,4,20,0.8,0.7,0.3076923076923077,0.9999989860240199,2.027951960088476e-06,0.6666600220794867,0.00859739752050073
S3,4,20,0.8,0.7,0.3076923076923077,0.8652043831043481,0.2695912337913038,0.6554470516163428,0.013763103022572679
S3,4,20,0.8,0.7,0.3333333333333333,0.7434429978136285,0.513114004372743,0.62518224329943,0.0507526927377333
S3,4,20,0.8,0.7,0.3333333333333333,0.6171262856280355,0.765747428743929,0.5992244753301857,0.07673666184486665
S3,4,20,0.8,0.7,0.3333333333333333,0.5624650217571374,0.8750699564857252,0.5929958534688675,0.08868183470381087
S3,4,20,0.8,0.7,0.23529411764705882,0.5077495903383464,0.984500819323307,0.5996988140807218,0.10085603791122028
S3,5,20,0.0,0.7,0.8,0.0,1.0,-0.925413913583381,0.6087551880014656
S3,5,20,0.0,0.7,0.8,0.0,1.0,-0.935626389157133,0.6782925296542195
S3,5,20,0.0,0.7,0.8,0.0,1.0,-0.9393621450128065,0.7117619142384733
S3,5,20,0.0,0.7,0.8,0.0,1.0,-0.9329344956656876,0.7208362608517007
S3,5,20,0.0,0.7,0.8,0.0,1.0,-0.894663995783187,0.6152818916918382
S3,5,20,0.0,0.7,0.8,0.0,1.0,-0.8500085865852602,0.4859910698012742
S3,5,20,0.2,0.7,1.0,0.30983249243636624,0.6901675075636338,-0.896309631478543,0.21662904552977208
S3,5,20,0.2,0.7,1.0,0.023487898836012988,0.976512101163987,-0.8303517189818614,0.17517751588413363
S3,5,20,0.2,0.7,1.0,0.011813731544509376,0.9881862684554906,-0.8273564327896175,0.1904175720678151
S3,5,20,0.2,0.7,1.0,0.004742346666987585,0.9952576533330124,-0.8100925334742124,0.18349514857006358
S3,5,20,0.2,0.7,1.0,0.0023739912507230176,0.997626008749277,-0.8057298406335495,0.1855454999482125
S3,5,20,0.2,0.7,1.0,0.0002376531195940057,0.999762346880406,-0.784625979511805,0.15713608641147808
S3,5,20,0.4,0.7,0.8,0.6057730593993977,0.7884538812012044,0.6142619190192067,0.040493649366907594
S3,5,20,0.4,0.7,0.8,0.5182014870182007,0.9635970259635986,0.6259482097491549,0.04508134423683796
S3,5,20,0.4,0.7,0.8,0.509185109750224,0.981629780499552,0.6257275728371436,0.04823494571029591
S3,5,20,0.4,0.7,0.8,0.5036944925762709,0.9926110148474583,0.6307039841955386,0.049074787671861624
S3,5,20,0.4,0.7,0.8,0.5018506712722934,0.996298657455413,0.6280794230272103,0.05284483117612125
S3,5,20,0.4,0.7,0.8,0.5001853761003395,0.9996292477993209,0.6261743697578709,0.056532524384673516
S3,5,20,0.6,0.7,0.5,0.7371820395995985,0.7884538812012044,0.5179021580915297,0.1219206748398131
S3,5,20,0.6,0.7,0.47058823529411764,0.5800412096806458,0.8399175806387085,0.5219696880576068,0.23281588996179814
S3,5,20,0.6,0.7,0.4444444444444444,0.6965368288388373,0.9103895134834882,0.5900267334537016,0.11531640090321472
S3,5,20,0.6,0.7,0.4375,0.6675530831896279,0.9973407504311163,0.6120279413668794,0.07019655379754608
S3,5,20,0.6,0.7,0.4375,0.6671101699709185,0.9986694900872441,0.6185818388774094,0.0675803188682598
S3,5,20,0.6,0.7,0.4375,0.6667110435733387,0.999866869279984,0.6252366925096178,0.06503398214182286
S3,5,20,0.8,0.7,0.2,0.7705363193315935,0.45892736133681294,0.33999802989156525,0.04337959683291089
S3,5,20,0.8,0.7,0.2,0.506612859781765,0.98677428043647,0.3919952579697632,0.1900172326180845
S3,5,20,0.8,0.7,0.2,0.5033174352676375,0.9933651294647251,0.4345979494826999,0.1685953099283055
S3,5,20,0.8,0.7,0.2,0.5013296247844419,0.9973407504311163,0.49341723205473664,0.13340892921663428
S3,5,20,0.8,0.7,0.2,0.5006652549563779,0.9986694900872441,0.5278820388444387,0.11188589910101236
S3,5,20,0.8,0.7,0.2,0.500937946497193,0.9981241070056139,0.5735181367273904,0.08130976924667759
Scene,Sindex,Num,Noise_Rate,gamma,Jaccard,LIP,MLMSSM,best_argminC,best_avgConf
S4,1_2,20,0.0,0.7,0.95,0.10577305939939774,0.8942269406006023,0.6079849884894932,0.08247042142136007
S4,1_2,20,0.0,0.7,0.85,0.0,1.0,0.6236261340435226,0.06898991948591501
S4,1_2,20,0.0,0.7,0.75,0.0,1.0,0.5874887026272977,0.10025964982002736
S4,1_2,20,0.0,0.7,0.8,0.0,1.0,0.5936456588806939,0.14078620615229487
S4,1_2,20,0.0,0.7,0.75,0.0,1.0,0.6101211170744223,0.08517488824422169
S4,1_2,20,0.0,0.7,0.7,0.0,1.0,0.6186019797755886,0.0806159155003234
S4,1_2,20,0.2,0.7,0.9411764705882353,0.0,1.0,0.5259331719213133,0.213377405762945
S4,1_2,20,0.2,0.7,0.7894736842105263,0.011743949418006494,0.9882560505819935,0.6348955594461645,0.027564302745686668
S4,1_2,20,0.2,0.7,0.7894736842105263,0.0059068657722547435,0.9940931342277453,0.6017152751257543,0.05169380519689323
S4,1_2,20,0.2,0.7,0.7894736842105263,0.0023711733334937923,0.9976288266665062,0.6064060856690074,0.057957293516031724
S4,1_2,20,0.2,0.7,0.7894736842105263,0.33333333333333337,1.0,0.6094850093149178,0.0763055306820538
S4,1_2,20,0.2,0.7,0.8823529411764706,0.0,1.0,0.4500871741724357,0.24223257564151415
S4,1_2,20,0.4,0.7,0.8571428571428571,0.10537036025541147,0.8946296397445885,0.6182043714347556,0.09202809097559717
S4,1_2,20,0.4,0.7,0.8571428571428571,0.011694097428912142,0.9883059025710879,0.5713420384746885,0.15718320610320513
S4,1_2,20,0.4,0.7,0.8571428571428571,0.005881642432155831,0.9941183575678442,0.5812859265576928,0.09946280030326336
S4,1_2,20,0.4,0.7,0.8571428571428571,0.0023610119545610653,0.9976389880454389,0.5784147538057358,0.1571632945591928
S4,1_2,20,0.4,0.7,0.8571428571428571,0.0011819028716786306,0.9988180971283214,0.5408437395718517,0.2077374042117724
S4,1_2,20,0.4,0.7,0.8571428571428571,0.00011831619620017442,0.9998816838037998,0.5369413507746379,0.21484026949252244
S4,1_2,20,0.6,0.7,0.4666666666666667,0.558104350593744,0.662843474109384,0.49747021211891984,0.12758231361080163
S4,1_2,20,0.6,0.7,0.4666666666666667,0.36719986443608443,0.9492002033458733,0.5326315099540824,0.11026973015147261
S4,1_2,20,0.6,0.7,0.4666666666666667,0.3573824277788723,0.9639263583316915,0.5728036047269701,0.09180719779982825
S4,1_2,20,0.6,0.7,0.5833333333333334,0.33648812352536994,0.9952678147119451,0.6174015677271513,0.04696515388282787
S4,1_2,20,0.6,0.7,0.5833333333333334,0.3349125989980267,0.9976311015029599,0.6334595056741339,0.04084341728650688
S4,1_2,20,0.6,0.7,0.4375,0.00023714275599706625,0.9997628572440029,0.6342361374402359,0.0446942403361644
S4,1_2,20,0.8,0.7,0.23529411764705882,0.47409561310320625,0.7888565803451907,0.5864907753240111,0.05443019586118031
S4,1_2,20,0.8,0.7,0.23529411764705882,0.34895869789794576,0.9765619531530814,0.6129750246329431,0.04866196388444862
S4,1_2,20,0.8,0.7,0.16666666666666666,0.011788508204410464,0.9882114917955895,0.6383611309051033,0.03783442832113655
S4,1_2,20,0.8,0.7,0.16666666666666666,0.004732185288054858,0.9952678147119451,0.6702742243824438,0.021512751726314793
S4,1_2,20,0.8,0.7,0.21052631578947367,0.0023688984970401394,0.9976311015029599,0.6138285799650547,0.06855640512682734
S4,1_2,20,0.8,0.7,0.21052631578947367,0.00023714275599706625,0.9997628572440029,0.634765020199248,0.05702603419287068
S4,1_3,20,0.0,0.7,0.9,0.0,1.0,0.5078858549227642,0.23846486948784107
S4,1_3,20,0.0,0.7,0.9,0.0,1.0,0.5088838353838068,0.24683581165218543
S4,1_3,20,0.0,0.7,0.9,0.0,1.0,0.38276016993745876,0.42385024653012787
S4,1_3,20,0.0,0.7,0.9,0.0,1.0,0.3668160153313203,0.45524170567895084
S4,1_3,20,0.0,0.7,0.9,0.0,1.0,0.36082395848081616,0.4676771880669279
S4,1_3,20,0.0,0.7,0.9,0.0,1.0,0.35514483548649456,0.47982685454599366
S4,1_3,20,0.2,0.7,0.8,0.4999999981261164,0.5000000018738836,0.4557499782543908,0.31649667257604575
S4,1_3,20,0.2,0.7,0.9411764705882353,0.2565055675624739,0.7434944324375261,0.5565308673174674,0.12029499939927608
S4,1_3,20,0.2,0.7,0.9411764705882353,0.151077062635941,0.848922937364059,0.5488531713028294,0.13533765255577052
S4,1_3,20,0.2,0.7,0.8,0.1608081126054991,0.8391918873945009,0.4122030234703345,0.4054935580388449
S4,1_3,20,0.2,0.7,0.8888888888888888,0.0011869956253615088,0.9988130043746385,0.36521294763427825,0.36191510801646826
S4,1_3,20,0.2,0.7,0.8888888888888888,0.00011882655979700285,0.999881173440203,0.3399835287144482,0.39865738625676883
S4,1_3,20,0.4,0.7,0.5882352941176471,0.7371820383503428,0.3942269424744858,0.33584979108558227,0.39581793130078813
S4,1_3,20,0.4,0.7,0.6,0.3866941397870972,0.9199587903193542,0.326982177268703,0.3552550692679019
S4,1_3,20,0.4,0.7,0.6,0.3611766085198864,0.9582350872201704,0.32825955889689407,0.3540385153362913
S4,1_3,20,0.4,0.7,0.6,0.34476288433229707,0.9828556735015543,0.33828441142191124,0.3444910367410369
S4,1_3,20,0.4,0.7,0.6,0.33909795512949437,0.9913530673057585,0.3461224649103627,0.3370262238948927
S4,1_3,20,0.4,0.7,0.7058823529411765,0.00011882655979700285,0.999881173440203,0.21603483192649425,0.5331749146529476
S4,1_3,20,0.6,0.7,0.3333333333333333,0.9280942306815414,0.03595288465922927,-0.7301979621592272,0.00920256993547654
S4,1_3,20,0.6,0.7,0.3333333333333333,0.23144248458130667,0.38427875770934666,-0.7652667126440834,0.02494588498810579
S4,1_3,20,0.6,0.7,0.3333333333333333,0.12332587843675158,0.4383370607816242,-0.7795202276564213,0.042014001584074964
S4,1_3,20,0.6,0.7,0.4,0.03428865299689121,0.4828556735015544,-0.7953916216967127,0.0
S4,1_3,20,0.6,0.7,0.3333333333333333,0.02598053190880667,0.48700973404559667,-0.8013157683454579,0.10015308298602704
S4,1_3,20,0.6,0.7,0.4,0.0017429943204589904,0.4991285028397705,-0.8082418019934183,0.0
S4,1_3,20,0.8,0.7,0.2,0.9126351283869014,0.08736487161309862,0.5010477266992018,0.0007445818860360336
S4,1_3,20,0.8,0.7,0.1111111111111111,0.602920371437722,0.5956194428434171,0.6548803140848667,0.01563216664634241
S4,1_3,20,0.8,0.7,0.1111111111111111,0.51614250541743,0.725786241873855,0.6658654899036626,0.01574954095041586
S4,1_3,20,0.8,0.7,0.125,0.2114144487734051,0.7885855512265949,0.6277930009017257,0.045093004457659264
S4,1_3,20,0.8,0.7,0.125,0.12147025755870322,0.8785297424412968,0.6171755469733013,0.055917146202932526
S4,1_3,20,0.8,0.7,0.125,0.013690365106458602,0.9863096348935414,0.6135607251956148,0.06303212131466891
S4,1_4,20,0.0,0.7,0.55,0.497079699796136,0.502920300203864,0.6934107264308687,0.0027722359592356467
S4,1_4,20,0.0,0.7,0.55,0.18266805496058836,0.8173319450394116,0.6950524201838805,0.002186263376193819
S4,1_4,20,0.0,0.7,0.55,0.09633875795865177,0.9036612420413482,0.6921365011195229,0.0036908574915097614
S4,1_4,20,0.0,0.7,0.55,0.03981312472880971,0.9601868752711903,0.6830841117277191,0.008889963222033857
S4,1_4,20,0.0,0.7,0.55,0.020126231376475956,0.979873768623524,0.6773946718537889,0.012748849288911826
S4,1_4,20,0.0,0.7,0.55,0.0020326899075227,0.9979673100924773,0.670762431630755,0.017986672409532584
S4,1_4,20,0.2,0.7,0.7058823529411765,0.2317861656352045,0.7682138343647955,0.554264599854201,0.11060972173836764
S4,1_4,20,0.2,0.7,0.7058823529411765,0.03019122803149077,0.9698087719685092,0.6192299485553436,0.06479403698487364
S4,1_4,20,0.2,0.7,0.7058823529411765,0.01533064261885242,0.9846693573811476,0.6568956516374005,0.03590699991982203
S4,1_4,20,0.2,0.7,0.7647058823529411,0.0023711733334937923,0.9976288266665062,0.6718584202485661,0.029452954405530023
S4,1_4,20,0.2,0.7,0.8125,0.0,1.0,0.6825173077679957,0.02298901112405747
S4,1_4,20,0.2,0.7,0.8,0.0014364427618875908,0.4992817786190562,-0.7330139447942101,0.0
S4,1_4,20,0.4,0.7,0.6,0.7938718258327008,0.2061281741672992,0.6575963755582429,0.02019220258963518
S4,1_4,20,0.4,0.7,0.6,0.14698802235058073,0.8530119776494193,0.6792735301343993,0.0006882891325893937
S4,1_4,20,0.4,0.7,0.42105263157894735,0.06935163748055195,0.465324181259724,-0.7598613325494374,0.14523826727442973
S4,1_4,20,0.4,0.7,0.42105263157894735,0.028340173678270575,0.4858299131608647,-0.7939007610325928,0.25046040240818684
S4,1_4,20,0.4,0.7,0.42105263157894735,0.014271930844145242,0.4928640345779274,-0.8089194963526377,0.30289129223912403
S4,1_4,20,0.4,0.7,0.42105263157894735,0.0014364427618875908,0.4992817786190562,-0.8252323895274982,0.36342061358225614
S4,1_4,20,0.6,0.7,0.26666666666666666,0.2567146607019464,0.7432853392980536,0.6187772834244163,0.035671104960433166
S4,1_4,20,0.6,0.7,0.25,0.029393360499674115,0.9706066395003259,0.6362050491128943,0.033028094493258095
S4,1_4,20,0.6,0.7,0.2777777777777778,0.050668899296553604,0.9493311007034464,0.6595551687775238,0.05143146827533489
S4,1_4,20,0.6,0.7,0.25,0.004742346666987585,0.4976288266665062,-0.7408079121424377,0.05938948223330947
S4,1_4,20,0.6,0.7,0.25,0.0023739912507230176,0.4988130043746385,-0.7595790204156488,0.09481565261712449
S4,1_4,20,0.6,0.7,0.35294117647058826,0.0014364427618875908,0.4992817786190562,-0.7813653000025147,0.23617802010685196
S4,1_4,20,0.8,0.7,0.2857142857142857,0.5044764404679642,0.7432853392980536,0.62092260805625,0.055519368512302186
S4,1_4,20,0.8,0.7,0.15384615384615385,0.029393360499674115,0.9706066395003259,0.6079099227530134,0.05182101235633915
S4,1_4,20,0.8,0.7,0.058823529411764705,0.014810852288978493,0.9851891477110215,0.647769571820309,0.0502285214301649
S4,1_4,20,0.8,0.7,0.14285714285714285,0.005951978208079911,0.9940480217919201,0.6542723435325384,0.03115408633507287
S4,1_4,20,0.8,0.7,0.1,0.0029806151335949327,0.9970193848664051,0.646527119924555,0.05602194932429004
S4,1_4,20,0.8,0.7,0.07142857142857142,0.0002376531195940057,0.499881173440203,-0.754175638947732,0.10564006436453369
S4,1_5,20,0.0,0.7,0.7,0.5104692843661346,0.4895307156338654,0.3633676185641782,0.18003682636239787
S4,1_5,20,0.0,0.7,0.85,0.13120587382429671,0.8687941261757033,0.3710037285743719,0.19926695027433844
S4,1_5,20,0.0,0.7,0.85,0.06970847306905492,0.9302915269309451,0.3768499467284846,0.2395277950775614
S4,1_5,20,0.0,0.7,0.85,0.028941334194875434,0.9710586658051246,0.406582216454485,0.25616685763572855
S4,1_5,20,0.0,0.7,0.85,0.014653420659245575,0.9853465793407544,0.4280618333875617,0.25442864578254387
S4,1_5,20,0.0,0.7,0.85,0.0014820740255141462,0.9985179259744859,0.45285972585347845,0.24800515610901494
S4,1_5,20,0.2,0.7,0.8888888888888888,0.10577305939939774,0.8942269406006023,0.5210721648196027,0.12550673038092852
S4,1_5,20,0.2,0.7,0.8823529411764706,0.41380708500419316,0.8792893724937102,0.5479365602781394,0.12710172486153307
S4,1_5,20,0.2,0.7,0.8823529411764706,0.37628423276612144,0.9355736508508179,0.557203019212978,0.1254949116459603
S4,1_5,20,0.2,0.7,0.8823529411764706,0.3512134342249197,0.9731798486626205,0.5779589450647006,0.11708824232398311
S4,1_5,20,0.2,0.7,0.8235294117647058,0.3423942905997329,0.9864085641004006,0.5785815314027111,0.08768575557516034
S4,1_5,20,0.2,0.7,0.7647058823529411,0.33424216497714465,0.998636752534283,0.5904357052381137,0.10007337871636474
S4,1_5,20,0.4,0.7,0.631578947368421,0.8252703055724924,0.08736484721375384,0.47243499010948165,0.0
S4,1_5,20,0.4,0.7,0.631578947368421,0.16008241936129153,0.41995879031935424,0.4656527176604774,0.0
S4,1_5,20,0.4,0.7,0.631578947368421,0.08352982555965938,0.4582350872201703,0.4622302792600072,0.0
S4,1_5,20,0.4,0.7,0.631578947368421,0.03428865299689121,0.4828556735015544,0.45689793266786694,0.0
S4,1_5,20,0.4,0.7,0.6,0.0172938653884831,0.49135306730575845,-0.7519245260844,0.0
S4,1_5,20,0.4,0.7,0.6,0.0017429943204589904,0.4991285028397705,-0.7817785699783664,0.0
S4,1_5,20,0.6,0.7,0.4,0.880032635270925,0.11996736472907496,0.366802363969814,0.21155405462234025
S4,1_5,20,0.6,0.7,0.4,0.19950313408693598,0.800496865913064,0.43472793592189796,0.18948004577007288
S4,1_5,20,0.6,0.7,0.4,0.10556652007663003,0.89443347992337,0.49531408612555294,0.1462042241960336
S4,1_5,20,0.6,0.7,0.42105263157894735,0.3553239209264262,0.9670141186103607,0.6980820041582896,0.0020429533871841113
S4,1_5,20,0.6,0.7,0.3333333333333333,0.014653420659245575,0.9853465793407544,0.6192454429125158,0.03975248745070056
S4,1_5,20,0.6,0.7,0.3333333333333333,0.0014820740255141462,0.9985179259744859,0.6469635739955748,0.032151619084327836
S4,1_5,20,0.8,0.7,0.2222222222222222,0.5731705418840767,0.4268294581159233,0.21545151066314808,0.3833434637274239
S4,1_5,20,0.8,0.7,0.2222222222222222,0.13120587382429671,0.8687941261757033,0.3307761700289136,0.31750632428482595
S4,1_5,20,0.8,0.7,0.2222222222222222,0.06970847306905492,0.9302915269309451,0.45284273695410787,0.22847973240362954
S4,1_5,20,0.8,0.7,0.2222222222222222,0.028941334194875434,0.9710586658051246,0.5683065100039388,0.12392158432624353
S4,1_5,20,0.8,0.7,0.2222222222222222,0.014653420659245575,0.9853465793407544,0.6049053436322686,0.09351567703413383
S4,1_5,20,0.8,0.7,0.2222222222222222,0.0014820740255141462,0.9985179259744859,0.6396419291140264,0.06217145469348123
S4,2_3,20,0.0,0.7,0.85,0.48651130221701777,0.5134886977829822,1.8669646036277624e-26,0.36799900199600794
S4,2_3,20,0.0,0.7,0.85,0.15160653001563418,0.8483934699843658,0.0007191730578935585,0.36793706203629784
S4,2_3,20,0.0,0.7,0.85,0.08263117630543737,0.9173688236945626,0.012592488807183468,0.3669719081026711
S4,2_3,20,0.0,0.7,0.9,0.02872057455910393,0.9712794254408961,0.043079301778033055,0.41299800444749124
S4,2_3,20,0.0,0.7,0.9,0.006722938733321637,0.9932770612666784,0.054983267001429456,0.43909118991333856
S4,2_3,20,0.0,0.7,0.9,0.0006763966664184995,0.9993236033335815,0.061737647683049054,0.45068633752233755
S4,2_3,20,0.2,0.7,1.0,0.0,1.0,0.11385277486425034,0.7971771424104532
S4,2_3,20,0.2,0.7,1.0,0.0,1.0,0.1297703085470003,0.7755288372214317
S4,2_3,20,0.2,0.7,1.0,0.0,1.0,0.14780646994440638,0.7509991371968211
S4,2_3,20,0.2,0.7,0.8421052631578947,0.0023610119545610653,0.9976389880454389,0.17424334913218525,0.7354334104400979
S4,2_3,20,0.2,0.7,0.8421052631578947,0.0011819028716786306,0.9988180971283214,0.16757336417356924,0.7447634489238762
S4,2_3,20,0.2,0.7,0.8421052631578947,0.00011831619620017442,0.9998816838037998,0.16073601602203147,0.7543275966358488
S4,2_3,20,0.4,0.7,0.75,0.10537036025541147,0.8946296397445885,0.1274214810633117,0.7595429332833621
S4,2_3,20,0.4,0.7,0.75,0.011694097428912142,0.9883059025710879,0.1258263019522035,0.7616589872062607
S4,2_3,20,0.4,0.7,0.75,0.005881642432155831,0.9941183575678442,0.13030389991795044,0.7557193164353719
S4,2_3,20,0.4,0.7,0.75,0.0023610119545610653,0.9976389880454389,0.14457718198240543,0.7367853708396663
S4,2_3,20,0.4,0.7,0.75,0.0011819028716786306,0.9988180971283214,0.1546070492716141,0.7234804448437773
S4,2_3,20,0.4,0.7,0.75,0.00011831619620017442,0.9998816838037998,0.1674620094197881,0.7064279466880363
S4,2_3,20,0.6,0.7,0.5714285714285714,0.6053703358560667,0.39462966414393325,0.4525215077678396,0.1974318500364183
S4,2_3,20,0.6,0.7,0.5714285714285714,0.4188379159315423,0.5811620840684577,0.4833403548005959,0.1705968061163694
S4,2_3,20,0.6,0.7,0.5714285714285714,0.4814103625566606,0.7778844561650091,0.6334357544513622,0.054514384108517354
S4,2_3,20,0.6,0.7,0.5,0.16316912456006016,0.8368308754399398,0.5593165080622406,0.1808787753485477
S4,2_3,20,0.6,0.7,0.5714285714285714,0.08936162204853793,0.9106383779514621,0.5565838616138618,0.18365795189686537
S4,2_3,20,0.6,0.7,0.6666666666666666,0.005750927545767337,0.9942490724542327,0.5348952407322114,0.09865977586397992
S4,2_3,20,0.8,0.7,0.2222222222222222,0.6053703358560667,0.39462966414393325,0.28954559234758237,0.34882731352650626
S4,2_3,20,0.8,0.7,0.2222222222222222,0.4188379159315423,0.5811620840684577,0.3751847816282795,0.2787031630478484
S4,2_3,20,0.8,0.7,0.2222222222222222,0.31636007710477765,0.6836399228952224,0.46748057680821276,0.32030736868256404
S4,2_3,20,0.8,0.7,0.2,0.4421127497067068,0.8368308754399398,0.6235938853679417,0.1091515923315118
S4,2_3,20,0.8,0.7,0.2222222222222222,0.3929077480323586,0.9106383779514621,0.6286672282938307,0.07835259119501671
S4,2_3,20,0.8,0.7,0.2222222222222222,0.339817242845762,0.990274135731357,0.6440733193077142,0.06223902092169884
S4,2_4,20,0.0,0.7,0.8,0.0,1.0,0.6005564218670972,0.04193344785488466
S4,2_4,20,0.0,0.7,0.95,0.0,1.0,0.6056920712653364,0.12685932411631867
S4,2_4,20,0.0,0.7,0.95,0.0,1.0,0.6058617016233588,0.12749850626990128
S4,2_4,20,0.0,0.7,0.9,0.0,1.0,0.5907129203269041,0.10946291713508882
S4,2_4,20,0.0,0.7,0.8,0.0,1.0,0.5783162238491053,0.13988085408972517
S4,2_4,20,0.0,0.7,0.8,0.0,1.0,0.5920484926835069,0.12228299150786803
S4,2_4,20,0.2,0.7,0.9411764705882353,0.33333333333333337,1.0,0.6726028175395455,0.027539824297343248
S4,2_4,20,0.2,0.7,0.8125,0.0,1.0,0.5786075479344529,0.15811719524962264
S4,2_4,20,0.2,0.7,0.6875,0.0,1.0,0.616223732944827,0.07585668977569596
S4,2_4,20,0.2,0.7,1.0,0.0,1.0,0.6351236526090831,0.08804647145910144
S4,2_4,20,0.2,0.7,1.0,0.0,1.0,0.6532670600888986,0.0634232755936376
S4,2_4,20,0.2,0.7,0.8,0.0009461936532636495,0.4995269031733682,-0.719698987429418,0.0
S4,2_4,20,0.4,0.7,0.6,0.6119579531457128,0.1940210234271436,-0.7772736268463298,0.0
S4,2_4,20,0.4,0.7,0.6,0.09032160834851599,0.454839195825742,-0.7791886445393776,0.0
S4,2_4,20,0.4,0.7,0.6,0.04622938205694127,0.47688530897152936,-0.7811976825808136,0.0
S4,2_4,20,0.4,0.7,0.6,0.018754731238017297,0.49062263438099135,-0.7739614002804053,0.0
S4,2_4,20,0.4,0.7,0.6,0.009421750308446053,0.495289124845777,-0.7698404896628368,0.0
